,Close,High,Low,Open,Volume,Year,Month,Day,Weekday,Return,Log Return,Log Return Lag-1,Log Return Lag-2,Log Return Lag-5,Rolling Mean 5,Rolling Std 20,Rolling Skew 30,Rolling Kurt 30
667,916.0700073242188,928.1500244140624,910.1699829101562,917.7999877929688,929900000,2002,8,30,4,-0.0018849209977764847,-0.0018866996968500106,-7.627441196360176e-05,-0.018298242149143842,-0.022947514412120878,-0.005340309217645878,0.02020521531778282,0.4087605935650024,-0.38376223349582544
668,878.02001953125,916.0700073242188,877.510009765625,916.0700073242188,1289800000,2002,9,3,1,-0.041536113494328175,-0.04242339429995484,-0.0018866996968500106,-7.627441196360176e-05,0.007507436073546675,-0.015326475292346181,0.021000800708056624,0.3176518993493605,-0.335378927351921
669,893.4000244140625,896.0999755859375,875.72998046875,878.02001953125,1372100000,2002,9,4,2,0.01751669044063875,0.017365041581542156,-0.04242339429995484,-0.0018866996968500106,-0.013947765903818604,-0.009063913795274029,0.02034729073085388,0.21595527717748977,-0.25482451269284045
670,879.1500244140625,893.4000244140625,870.5,893.4000244140625,1401300000,2002,9,5,3,-0.015950301780376486,-0.0160788768845293,0.017365041581542156,-0.04242339429995484,-0.018298242149143842,-0.00862004074235112,0.020269718917448092,0.14193844750932738,-0.30674449525192765
671,893.9199829101562,899.0700073242188,879.1500244140625,879.1500244140625,1184500000,2002,9,6,4,0.016800270813775775,0.016660707232347714,-0.0160788768845293,0.017365041581542156,-7.627441196360176e-05,-0.005272644413488858,0.01924817364333583,0.046827658702170795,-0.3805123525332573
672,902.9600219726562,907.3400268554688,882.9199829101562,893.9199829101562,1130600000,2002,9,9,0,0.01011280565970818,0.010062013388429863,0.016660707232347714,-0.0160788768845293,-0.0018866996968500106,-0.002882901796432883,0.019377910544406685,0.07080841961403979,-0.323997013280946
673,909.5800170898438,909.8900146484376,900.5,902.9600219726562,1186400000,2002,9,10,1,0.007331437667334573,0.007304693315016768,0.010062013388429863,0.016660707232347714,-0.04242339429995484,0.007062715726561438,0.019411516240992494,-0.2231159657786913,-0.5900336500786013
674,909.4500122070312,924.02001953125,908.469970703125,910.6300048828124,846600000,2002,9,11,2,-0.00014292847288843724,-0.00014293868813599643,0.007304693315016768,0.010062013388429863,0.017365041581542156,0.0035611196726258085,0.01869643421048127,-0.20092994977445894,-0.5902130955336176
675,886.9099731445312,909.4500122070312,884.8400268554688,909.4500122070312,1191600000,2002,9,12,3,-0.02478425285607544,-0.025096553340929875,-0.00014293868813599643,0.007304693315016768,-0.0160788768845293,0.0017575843813456935,0.0173260153919788,-0.07939830982667685,-0.7602391231019472
676,889.8099975585938,892.75,877.0499877929688,886.9099731445312,1271000000,2002,9,13,4,0.0032698069723813283,0.0032644727782568813,-0.025096553340929875,-0.00014293868813599643,0.016660707232347714,-0.0009216625094724731,0.017089564381076124,-0.15457771443733884,-0.5352326585482959
677,891.0999755859375,891.8400268554688,878.9099731445312,889.8099975585938,1001400000,2002,9,16,0,0.00144972300927515,0.0014486731753964076,0.0032644727782568813,-0.025096553340929875,0.010062013388429863,-0.0026443305520791644,0.017108981195561056,-0.23851113558573203,-0.2969813478774906
678,873.52001953125,902.6799926757812,872.3800048828125,891.0999755859375,1448600000,2002,9,17,1,-0.019728376766173672,-0.019925579155946997,0.0014486731753964076,0.0032644727782568813,0.007304693315016768,-0.008090385046271917,0.0164497775782219,-0.15284533167241765,-0.24335781299281561
679,869.4600219726562,878.4500122070312,857.3900146484375,873.52001953125,1501000000,2002,9,18,2,-0.0046478586269521616,-0.004658693507558173,-0.019925579155946997,0.0014486731753964076,-0.00014293868813599643,-0.008993536010156353,0.01628783839399566,-0.10503088090135189,-0.013818953633552483
680,843.3200073242188,869.4600219726562,843.0900268554688,869.4600219726562,1524000000,2002,9,19,3,-0.03006465390913582,-0.030525863220725768,-0.004658693507558173,-0.019925579155946997,-0.025096553340929875,-0.010079397986115532,0.01684971316576008,-0.015869853558732116,-0.12884774159727472
681,845.3900146484375,849.3200073242188,839.0900268554688,843.3200073242188,1792800000,2002,9,20,4,0.002454592925865251,0.0024515853332543647,-0.030525863220725768,-0.004658693507558173,0.0032644727782568813,-0.010241975475116034,0.016323694183955892,-0.09001322171837828,0.13349456992690523
682,833.7000122070312,845.3900146484375,825.760009765625,845.3900146484375,1381100000,2002,9,23,0,-0.01382794004997523,-0.013924436611466147,0.0024515853332543647,-0.030525863220725768,0.0014486731753964076,-0.013316597432488548,0.01596587947728462,0.0048996793772211385,0.0643469861781904
683,819.2899780273438,833.7000122070312,817.3800048828125,833.7000122070312,1670240000,2002,9,24,1,-0.017284435610766313,-0.0174355553457417,-0.013924436611466147,0.0024515853332543647,-0.019925579155946997,-0.012818592670447488,0.015825019845645202,0.057304812408272836,-0.06007488880289108
684,839.6599731445312,844.219970703125,818.4600219726562,819.27001953125,1651500000,2002,9,25,2,0.024862985833457474,0.024558931297823196,-0.0174355553457417,-0.013924436611466147,-0.004658693507558173,-0.006975067709371213,0.01725097912711802,-0.04932833161722597,-0.14768819856589777
685,854.9500122070312,856.5999755859375,839.6599731445312,839.6599731445312,1650000000,2002,9,26,3,0.01820979867033401,0.018045985962022223,0.024558931297823196,-0.0174355553457417,-0.030525863220725768,0.002739302127178385,0.017724940537803553,-0.38670702393422435,-0.5190751958790525
686,827.3699951171875,854.9500122070312,826.8400268554688,854.9500122070312,1507300000,2002,9,27,4,-0.03225921597292769,-0.03279101266239068,0.018045985962022223,0.024558931297823196,0.0024515853332543647,-0.004309217471950623,0.01886058605974303,-0.2814269606386148,-0.7225023190579787
687,815.280029296875,827.3699951171875,800.2000122070312,827.3699951171875,1721870000,2002,9,30,0,-0.014612526308257157,-0.014720340855098001,-0.03279101266239068,0.018045985962022223,-0.013924436611466147,-0.004468398320676995,0.01896046573268694,-0.20579436705115337,-0.804545859302533
688,847.9099731445312,847.9299926757812,812.8200073242188,815.280029296875,1780900000,2002,10,1,1,0.04002298924922454,0.03924281795629962,-0.014720340855098001,-0.03279101266239068,-0.0174355553457417,0.006867276339731271,0.019451941460909138,0.07742049267458505,-0.3244772441601932
689,827.9099731445312,851.9299926757812,826.5,843.77001953125,1668900000,2002,10,2,2,-0.023587409788127234,-0.023870046023859417,0.03924281795629962,-0.014720340855098001,0.024558931297823196,-0.0028185191246052517,0.019505074600957205,0.09218041311223128,-0.43654556046312826
690,818.9500122070312,840.02001953125,817.25,827.9099731445312,1674500000,2002,10,3,3,-0.01082238555898618,-0.010881373553519445,-0.023870046023859417,0.03924281795629962,0.018045985962022223,-0.008603991027713585,0.019367094551801186,0.2015990843888975,-0.29170715936799907
691,800.5800170898438,825.9000244140625,794.0999755859375,818.9500122070312,1835930000,2002,10,4,4,-0.02243115555695674,-0.02268656050488621,-0.010881373553519445,-0.023870046023859417,-0.03279101266239068,-0.006583100596212692,0.01920415677065327,0.34469222929993265,-0.1781548880336621
692,785.280029296875,808.2100219726562,782.9600219726562,800.5800170898438,1576500000,2002,10,7,0,-0.01911112876459886,-0.019296106939168382,-0.02268656050488621,-0.010881373553519445,-0.014720340855098001,-0.007498253813026767,0.019072483720928637,0.34335710931634644,-0.13717005656307957
693,798.5499877929688,808.8599853515625,779.5,785.280029296875,1938430000,2002,10,8,1,0.016898377650040874,0.01675718842577852,-0.019296106939168382,-0.02268656050488621,0.03924281795629962,-0.011995379719130988,0.01955613117480578,0.325317435467605,-0.28701945345286844
694,776.760009765625,798.5499877929688,775.7999877929688,798.5499877929688,1885030000,2002,10,9,2,-0.027286930512098406,-0.02766613289814817,0.01675718842577852,-0.019296106939168382,-0.023870046023859417,-0.01275459709398874,0.02004679973311945,0.3321002885060506,-0.410995625040622
695,803.9199829101562,806.510009765625,768.6300048828125,776.760009765625,2090230000,2002,10,10,3,0.034965720174917836,0.034368305564888964,-0.02766613289814817,0.01675718842577852,-0.010881373553519445,-0.003704661270307058,0.021701274931881166,0.2921875690554049,-0.575770416672949
696,835.3200073242188,843.27001953125,803.9199829101562,803.9199829101562,1854130000,2002,10,11,4,0.039058643996378484,0.038315153254171314,0.034368305564888964,-0.02766613289814817,-0.02268656050488621,0.008495681481504447,0.023717946805489793,0.3224858395395609,-0.731303960196336
697,841.4400024414062,844.3900146484375,828.3699951171875,835.3200073242188,1200300000,2002,10,14,0,0.007326527634351487,0.0072998190057616385,0.038315153254171314,0.034368305564888964,-0.019296106939168382,0.01381486667049045,0.023813674866165726,0.27822357944888815,-0.7867540034709666
698,881.27001953125,881.27001953125,841.4400024414062,841.4400024414062,1956000000,2002,10,15,1,0.047335540233740314,0.04624935832453217,0.0072998190057616385,0.038315153254171314,0.01675718842577852,0.019713300650241183,0.025830631740103537,0.4205719703801899,-0.8131157407673657
699,860.02001953125,881.27001953125,856.280029296875,881.27001953125,1585000000,2002,10,16,2,-0.024112927399144835,-0.02440840356570623,0.04624935832453217,0.0072998190057616385,-0.02766613289814817,0.02036484651672957,0.026406955161518576,0.5448255684217148,-0.7262764923404049
700,879.2000122070312,885.3499755859375,860.02001953125,860.02001953125,1780390000,2002,10,17,3,0.022301797911908228,0.022056749472337968,-0.02440840356570623,0.04624935832453217,0.034368305564888964,0.01790253529821937,0.02587728778995286,0.40052389258993326,-0.9067470164225879
701,884.3900146484375,886.6799926757812,866.5800170898438,879.2000122070312,1423100000,2002,10,18,4,0.00590309641645459,0.005885741408169234,0.022056749472337968,-0.02440840356570623,0.038315153254171314,0.011416652929018955,0.025891250020272344,0.4473449100542462,-0.8074802711209721
702,899.719970703125,900.6900024414062,873.0599975585938,884.3900146484375,1447000000,2002,10,21,0,0.017333931637368627,0.01718541286405438,0.005885741408169234,0.022056749472337968,0.0072998190057616385,0.013393771700677504,0.025802418688071017,0.4184506724285911,-0.8807610876761183
703,890.1599731445312,899.719970703125,882.4000244140625,899.719970703125,1549200000,2002,10,22,1,-0.01062552557449925,-0.01068237956569947,0.01718541286405438,0.005885741408169234,0.04624935832453217,0.002007424122631175,0.02555273171162761,0.495808265342898,-0.8395011907547341
704,896.1400146484375,896.1400146484375,873.8200073242188,890.1599731445312,1593900000,2002,10,23,2,0.006717940240315912,0.0066954754351346065,-0.01068237956569947,0.01718541286405438,-0.02440840356570623,0.008228199922799342,0.025110108860355997,0.46255582320652255,-0.878181106195155
705,882.5,902.9400024414062,879.0,896.1400146484375,1700570000,2002,10,24,3,-0.01522085212743074,-0.015337878307867136,0.0066954754351346065,-0.01068237956569947,0.022056749472337968,0.0007492743667583221,0.025184613458696443,0.47150454451523066,-0.8320662469122782
706,897.6500244140625,897.7100219726562,877.030029296875,882.5,1340400000,2002,10,25,4,0.017167166474858275,0.017021475707138044,-0.015337878307867136,0.0066954754351346065,0.005885741408169234,0.002976421226552084,0.024043230849403782,0.4097395826227029,-0.9499976702188077
707,890.22998046875,907.4400024414062,886.1500244140625,897.6500244140625,1382600000,2002,10,28,0,-0.00826607669303625,-0.008300430148164086,0.017021475707138044,-0.015337878307867136,0.01718541286405438,-0.0021207473758916096,0.023820899229863086,0.45056109295217006,-0.942980940844648
708,882.1500244140625,890.6400146484375,867.9099731445312,890.22998046875,1529700000,2002,10,29,1,-0.009076256958267082,-0.00911769711671531,-0.008300430148164086,0.017021475707138044,-0.01068237956569947,-0.0018078108860947774,0.022516412946958896,0.436483495000136,-0.897851278587635
709,890.7100219726562,895.280029296875,879.1900024414062,882.1500244140625,1422300000,2002,10,30,2,0.009703562117202802,0.009656784918521018,-0.00911769711671531,-0.008300430148164086,0.0066954754351346065,-0.0012155489894174949,0.021724755769121334,0.3695194528976118,-0.9536158308828296
710,885.760009765625,898.8300170898438,879.75,890.7100219726562,1641300000,2002,10,31,3,-0.005557377917527417,-0.005572877593899489,0.009656784918521018,-0.00911769711671531,-0.015337878307867136,0.0007374511533760342,0.021569674271507758,0.39252582783429973,-0.8687276368016568
711,900.9600219726562,903.4199829101562,877.7100219726562,885.760009765625,1450400000,2002,11,1,4,0.01716041821650216,0.01701484132002466,-0.005572877593899489,0.009656784918521018,0.017021475707138044,0.0007361242759533572,0.020805402326142714,0.3250408971175517,-0.9737611626635811
712,908.3499755859376,924.5800170898438,900.9600219726562,900.9600219726562,1645900000,2002,11,4,0,0.008202310239139088,0.008168854113023245,0.01701484132002466,-0.005572877593899489,-0.008300430148164086,0.004029981128190824,0.019942914029794513,0.24073949479151474,-0.9501938564326672
713,915.3900146484376,915.8300170898438,904.9099731445312,908.3499755859376,1354100000,2002,11,5,1,0.007750359720061439,0.007720479968744898,0.008168854113023245,0.01701484132002466,-0.00911769711671531,0.007397616545282866,0.019818864993065885,0.15798806511436086,-0.8761280868604882
714,923.760009765625,925.6599731445312,905.0,915.3900146484376,1674000000,2002,11,6,2,0.009143638212398386,0.009102088239079561,0.007720479968744898,0.008168854113023245,0.009656784918521018,0.007286677209394574,0.018079821505869276,0.20917125970255043,-0.7389686508356268
715,902.6500244140624,923.760009765625,898.6799926757812,923.760009765625,1466900000,2002,11,7,3,-0.022852239898237814,-0.023117399785440328,0.009102088239079561,0.007720479968744898,-0.005572877593899489,0.0037777727710864065,0.018346187991829147,0.3255122830808806,-0.7469203349553436
716,894.739990234375,910.1099853515624,891.6199951171875,902.6500244140624,1446500000,2002,11,8,4,-0.00876312409654234,-0.008801746066798628,-0.023117399785440328,0.009102088239079561,0.01701484132002466,-0.0013855447062782514,0.016919731104388498,0.4118200369348335,-0.677422257091296
717,876.1900024414062,894.739990234375,874.6300048828125,894.739990234375,1113000000,2002,11,11,0,-0.020732266351601858,-0.02095019718133086,-0.008801746066798628,-0.023117399785440328,0.008168854113023245,-0.007209354965149073,0.017739516052923433,0.39989306712567635,-0.7168342182454771
718,882.9500122070312,894.2999877929688,876.1900024414062,876.1900024414062,1377100000,2002,11,12,1,0.007715232708418229,0.007685622502778991,-0.02095019718133086,-0.008801746066798628,0.007720479968744898,-0.007216326458342253,0.014474817383572137,0.40787531195691235,-0.4801343962020177
719,882.530029296875,892.510009765625,872.0499877929688,882.9500122070312,1463400000,2002,11,13,2,-0.0004756587625005526,-0.00047577192401532454,0.007685622502778991,-0.02095019718133086,0.009102088239079561,-0.00913189849096123,0.013282648098046053,0.39832932450018654,-0.3346487917914831
720,904.27001953125,904.27001953125,882.530029296875,882.530029296875,1519000000,2002,11,14,3,0.024633711616244502,0.024335194203291947,-0.00047577192401532454,0.007685622502778991,-0.023117399785440328,0.0003586203067852241,0.013478445037812816,0.2549068810603328,-0.5208703019827915
721,909.8300170898438,910.2100219726562,895.3499755859375,904.27001953125,1400100000,2002,11,15,4,0.006148603225257787,0.006129777692192471,0.024335194203291947,-0.00047577192401532454,-0.008801746066798628,0.0033449250585834435,0.013482823877598187,0.21397335716842586,-0.3506788642491588
722,900.3599853515625,915.9099731445312,899.47998046875,909.8300170898438,1282600000,2002,11,18,0,-0.010408572546959705,-0.010463120579778832,0.006129777692192471,0.024335194203291947,-0.02095019718133086,0.005442340378893851,0.013195435569076605,0.23116935913269457,-0.2554519608262841
723,896.739990234375,905.4500122070312,893.0900268554688,900.3599853515625,1337400000,2002,11,19,1,-0.004020608618866994,-0.004028712996013079,-0.010463120579778832,0.006129777692192471,0.007685622502778991,0.0030994732791354354,0.012993321096296062,0.34058119766108186,-0.15727462935398975
724,914.1500244140624,915.010009765625,894.9299926757812,896.739990234375,1517300000,2002,11,20,2,0.019414807379268373,0.019228744401267997,-0.004028712996013079,-0.010463120579778832,-0.00047577192401532454,0.0070403765441921,0.01360249994962721,0.3374038429343124,-0.14689576668523668
725,933.760009765625,935.1300048828124,914.1500244140624,914.1500244140624,2415100000,2002,11,21,3,0.02145160512808819,0.021224757871396216,0.019228744401267997,-0.004028712996013079,0.024335194203291947,0.006418289277812954,0.013748068117019863,0.3056959152510634,0.029388178410650657
726,930.5499877929688,937.280029296875,928.4099731445312,933.760009765625,1626800000,2002,11,22,4,-0.003437737683221198,-0.0034436602808642575,0.021224757871396216,0.019228744401267997,0.006129777692192471,0.004503601683201608,0.013392678198639351,0.31501112631315825,0.3702290333016329
727,932.8699951171876,937.1500244140624,923.3099975585938,930.5499877929688,1574000000,2002,11,25,0,0.00249315711638598,0.002490054356224836,-0.0034436602808642575,0.021224757871396216,-0.010463120579778832,0.007094236670402342,0.013180035414505345,0.347736244956292,0.39878396893772017
728,913.3099975585938,932.8699951171876,912.0999755859376,932.8699951171876,1543600000,2002,11,26,1,-0.020967549241560413,-0.021190490158846907,0.002490054356224836,-0.0034436602808642575,-0.004028712996013079,0.0036618812378355755,0.01398430319625444,-0.18299170572743048,-0.9773661635699186
729,938.8699951171876,940.4099731445312,913.3099975585938,913.3099975585938,1350300000,2002,11,27,2,0.027986113835301696,0.027601658999426765,-0.021190490158846907,0.002490054356224836,0.019228744401267997,0.00533646415746733,0.015054040722601107,-0.13243809501767503,-0.9161558738965778
730,936.3099975585938,941.8200073242188,935.5800170898438,938.8699951171876,643460000,2002,11,29,4,-0.0027266794890749013,-0.0027304036508638296,0.027601658999426765,-0.021190490158846907,0.021224757871396216,0.0005454318530153208,0.014985756270717007,-0.053029495350957974,-0.7917594503839628
731,934.530029296875,954.280029296875,927.719970703125,936.3099975585938,1612000000,2002,12,2,0,-0.00190104587835227,-0.0019028551594492812,-0.0027304036508638296,0.027601658999426765,-0.0034436602808642575,0.000853592877298316,0.014632518392181266,0.005499542472917866,-0.7934819941331908
732,920.75,934.530029296875,918.72998046875,934.530029296875,1488400000,2002,12,3,1,-0.014745410917659685,-0.014855205133207318,-0.0019028551594492812,-0.0027304036508638296,0.002490054356224836,-0.0026154590205881146,0.015008368717082315,0.13910824935869243,-0.7708328990662124
733,917.5800170898438,925.25,909.510009765625,920.75,1588900000,2002,12,4,2,-0.0034428269455946126,-0.003448767112179138,-0.014855205133207318,-0.0019028551594492812,-0.021190490158846907,0.0009328855887454392,0.014940172363691535,0.10743357642641108,-0.6927844696248469
734,906.5499877929688,921.489990234375,905.9000244140624,917.5800170898438,1250200000,2002,12,5,3,-0.01202078193884104,-0.012093615806547987,-0.003448767112179138,-0.014855205133207318,0.027601658999426765,-0.007006169372449511,0.015020995398474577,0.21523437887022479,-0.7500629392951178
735,912.22998046875,915.47998046875,895.9600219726562,906.5499877929688,1241100000,2002,12,6,4,0.006265504111482523,0.006245957444590387,-0.012093615806547987,-0.003448767112179138,-0.0027304036508638296,-0.005210897153358668,0.014148989837505102,0.11893841367054407,-0.6489937644720142
736,892.0,912.22998046875,891.969970703125,912.22998046875,1320800000,2002,12,9,0,-0.02217640386950981,-0.022425997271028626,0.006245957444590387,-0.012093615806547987,-0.0019028551594492812,-0.009315525575674537,0.014928322406212722,0.18204387484860887,-0.5946738149771966
737,904.4500122070312,904.9500122070312,892.0,892.0,1286600000,2002,12,10,1,0.013957412788151657,0.01386090506426925,-0.022425997271028626,0.006245957444590387,-0.014855205133207318,-0.0035723035361792223,0.014395798622177857,0.05158772446747303,-0.6996021911137792
738,904.9600219726562,909.9400024414062,896.47998046875,904.4500122070312,1285100000,2002,12,11,2,0.0005638893899515551,0.0005637304640711104,0.01386090506426925,-0.022425997271028626,-0.003448767112179138,-0.002769804020929173,0.014324917669646383,-0.00925521732495077,-0.6215670666536782
739,901.5800170898438,908.3699951171876,897.0,904.9600219726562,1255300000,2002,12,12,3,-0.003734977016382035,-0.0037419694595448054,0.0005637304640711104,0.01386090506426925,-0.012093615806547987,-0.001099474751528537,0.014363965739047775,0.08333901848603102,-0.5621482276269267
740,889.47998046875,901.5800170898438,888.47998046875,901.5800170898438,1330800000,2002,12,13,4,-0.013420923702535892,-0.013511798295627903,-0.0037419694595448054,0.0005637304640711104,0.006245957444590387,-0.005051025899572195,0.013610599526463929,0.10748826164741157,-0.664956661162608
741,910.4000244140624,910.4199829101562,889.47998046875,889.47998046875,1271600000,2002,12,16,0,0.023519409547910985,0.023247089835741593,-0.013511798295627903,-0.0037419694595448054,-0.022425997271028626,0.004083591521781849,0.01457494432300771,0.14832642481894248,-0.6898452428944869
742,902.989990234375,911.219970703125,901.739990234375,910.4000244140624,1251800000,2002,12,17,1,-0.008139316762932336,-0.008172621845138584,0.023247089835741593,-0.013511798295627903,0.01386090506426925,-0.00032311386009971805,0.01449693274305175,0.2565066613267766,-0.6564940404953751
743,891.1199951171875,902.989990234375,887.8200073242188,902.989990234375,1446200000,2002,12,18,2,-0.013145212289791375,-0.013232375286256311,-0.008172621845138584,0.023247089835741593,0.0005637304640711104,-0.0030823350101652027,0.014779741652347788,0.37285307626777847,-0.6480397362765008
744,884.25,899.1900024414062,880.3200073242188,890.02001953125,1385900000,2002,12,19,3,-0.007709393970319445,-0.0077392649719336196,-0.013232375286256311,-0.008172621845138584,-0.0037419694595448054,-0.0038817941126429653,0.014118312156414238,0.48772574286173886,-0.5233786053950092
745,895.760009765625,897.7899780273438,884.25,884.25,1782730000,2002,12,20,4,0.013016691846904127,0.01293270276840668,-0.0077392649719336196,-0.013232375286256311,-0.013511798295627903,0.0014071061001639511,0.013519886811075722,0.427192582271009,-0.630495484764728
746,897.3800048828125,902.4299926757812,892.260009765625,895.739990234375,1112100000,2002,12,23,0,0.0018085146685788978,0.001806881274973349,0.01293270276840668,-0.0077392649719336196,0.023247089835741593,-0.0028809356119896975,0.01354291706248754,0.36254723358244584,-0.6133281323083442
747,892.469970703125,897.3800048828125,892.2899780273438,897.3800048828125,458310000,2002,12,24,1,-0.005471521710948668,-0.005486545312232815,0.001806881274973349,0.01293270276840668,-0.008172621845138584,-0.0023437203054085436,0.013526912313309,0.42373144858811795,-0.49898763573136595
748,889.6599731445312,903.8900146484376,887.47998046875,892.469970703125,721100000,2002,12,26,3,-0.0031485625856743082,-0.0031535297378521795,-0.005486545312232815,0.001806881274973349,-0.013232375286256311,-0.0003279511957277174,0.012775523601985214,0.5092573681231264,-0.4004573949960639
749,875.4000244140625,890.4600219726562,873.6199951171875,889.6599731445312,758400000,2002,12,27,4,-0.016028538049280283,-0.016158384433054073,-0.0031535297378521795,-0.005486545312232815,-0.0077392649719336196,-0.002011775087951808,0.011215008386948472,0.5322663873276852,-0.505128792577801
750,879.3900146484375,882.0999755859375,870.22998046875,875.4000244140625,1057800000,2002,12,30,0,0.004557905098352855,0.004547549304138501,-0.016158384433054073,-0.0031535297378521795,0.01293270276840668,-0.0036888057808054436,0.011358445334396427,0.5444048126886009,-0.2145059017419768
751,879.8200073242188,881.9299926757812,869.4500122070312,879.3900146484375,1088500000,2002,12,31,1,0.0004889669755383519,0.0004888474701413097,0.004547549304138501,-0.016158384433054073,0.001806881274973349,-0.003952412541771851,0.01138467052809219,0.5937021337799477,-0.11602808059811835
752,909.030029296875,909.030029296875,879.8200073242188,879.8200073242188,1229200000,2003,1,2,3,0.033199997419349536,0.03266077974182241,0.0004888474701413097,0.004547549304138501,-0.005486545312232815,0.003677052469039194,0.013538272442731626,0.6356075668258147,-0.11970146367372532
753,908.5900268554688,911.25,903.0700073242188,909.030029296875,1130800000,2003,1,3,4,-0.0004840351002998178,-0.0004841522831042316,0.03266077974182241,0.0004888474701413097,-0.0031535297378521795,0.0042109279599887835,0.01352212680574224,0.6128414972497684,-0.1233051577331575
754,929.010009765625,931.77001953125,908.5900268554688,908.5900268554688,1435900000,2003,1,6,0,0.02247436391177171,0.02222553665158527,-0.0004841522831042316,0.03266077974182241,-0.016158384433054073,0.011887712176916653,0.014136047740269433,0.6188207519579881,-0.17106279222001117
755,922.9299926757812,930.8099975585938,919.9299926757812,929.010009765625,1545200000,2003,1,7,1,-0.006544619569145094,-0.0065661294926720026,0.02222553665158527,-0.0004841522831042316,0.004547549304138501,0.00966497641755455,0.014186685973923086,0.7743058980404761,0.30348370089872234
756,909.9299926757812,922.9299926757812,908.3200073242188,922.9299926757812,1467600000,2003,1,8,2,-0.01408557539918065,-0.014185718611712493,-0.0065661294926720026,0.02222553665158527,0.0004888474701413097,0.006730063201183791,0.013590406969703612,0.7854483022196963,0.20699810433389787
757,927.5700073242188,928.3099975585938,909.9299926757812,909.9299926757812,1560300000,2003,1,9,3,0.01938612287805186,0.019200605801964157,-0.014185718611712493,-0.0065661294926720026,0.03266077974182241,0.00403802841321214,0.013905262542691893,0.6858791236249357,-0.20075059235342743
758,927.5700073242188,932.8900146484376,917.6599731445312,927.5800170898438,1485400000,2003,1,10,4,0.0,0.0,0.019200605801964157,-0.014185718611712493,-0.0004841522831042316,0.004134858869832987,0.013907323789694925,0.7359014057332769,-0.08131743777966144
759,926.260009765625,935.0499877929688,922.0499877929688,927.5700073242188,1396300000,2003,1,13,0,-0.0014122896905353066,-0.0014132879115825274,0.0,0.019200605801964157,0.02222553665158527,-0.0005929060428005728,0.01387317887454572,0.8152499032574996,0.4365404111059023
760,931.6599731445312,931.6599731445312,921.719970703125,926.260009765625,1379400000,2003,1,14,1,0.005829856975335224,0.005812929118617342,-0.0014132879115825274,0.0,-0.0065661294926720026,0.001882905679457296,0.013450097301882942,0.7409552521351633,0.3114221844646873
761,918.219970703125,932.5900268554688,916.7000122070312,931.6599731445312,1432100000,2003,1,15,2,-0.0144258665487621,-0.014530931016391217,0.005812929118617342,-0.0014132879115825274,-0.014185718611712493,0.0018138631985215516,0.01300119038040218,0.7528598686393065,0.19332791008211941
762,914.5999755859376,926.030029296875,911.97998046875,918.219970703125,1534600000,2003,1,16,3,-0.003942405123704029,-0.003950196888387922,-0.014530931016391217,0.005812929118617342,0.019200605801964157,-0.0028162973395488644,0.012887973881657295,0.7574736796940033,0.3183218164587181
763,901.780029296875,914.5999755859376,899.02001953125,914.5999755859376,1358200000,2003,1,17,4,-0.014016998284796078,-0.014116164167858547,-0.003950196888387922,-0.014530931016391217,0.0,-0.005639530173120574,0.012939449866102116,0.7615147793981154,0.2046091736657878
764,887.6199951171875,906.0,887.6199951171875,901.780029296875,1335200000,2003,1,21,1,-0.015702315109737075,-0.01582690238645093,-0.014116164167858547,-0.003950196888387922,-0.0014132879115825274,-0.008522253068094255,0.013333968203371072,0.7379338361935164,0.14915523986618726
765,878.3599853515625,889.739990234375,877.6400146484375,887.6199951171875,1560800000,2003,1,22,2,-0.010432403299344806,-0.010487202275181195,-0.01582690238645093,-0.014116164167858547,0.005812929118617342,-0.01178227934685396,0.013183542651384496,0.8443732677189103,0.256156100967821
766,887.3400268554688,890.25,876.8900146484375,878.3599853515625,1744550000,2003,1,23,3,0.010223645946612736,0.010171737971112748,-0.010487202275181195,-0.01582690238645093,-0.014530931016391217,-0.006841745549353168,0.01340742046617823,0.8562480609466514,0.1355255149782136
767,861.4000244140625,887.3400268554688,859.7100219726562,887.3400268554688,1574800000,2003,1,24,4,-0.02923344113454651,-0.02966925270955569,0.010171737971112748,-0.010487202275181195,-0.003950196888387922,-0.011985556713586722,0.01488399601536598,0.6486960115667355,0.5003144960654246
768,847.47998046875,863.9500122070312,844.25,861.4000244140625,1435900000,2003,1,27,0,-0.016159790516352857,-0.01629178385249297,-0.02966925270955569,0.010171737971112748,-0.014116164167858547,-0.012420680650513608,0.015234010223262772,0.7007715519265948,0.40128692160788004
769,858.5399780273438,860.760009765625,847.47998046875,847.47998046875,1459100000,2003,1,28,1,0.013050452887956476,0.012966029443826306,-0.01629178385249297,-0.02966925270955569,-0.01582690238645093,-0.006662094284458159,0.015244503224235628,0.5808028831568631,0.06701204455160502
770,864.3599853515625,868.719970703125,845.8599853515625,858.5399780273438,1595400000,2003,1,29,2,0.006778959015503627,0.006756085188473634,0.012966029443826306,-0.01629178385249297,-0.010487202275181195,-0.0032134367917271934,0.01529450948794656,0.46937172436500896,0.031243092882171312
771,844.6099853515625,865.47998046875,843.739990234375,864.3599853515625,1510300000,2003,1,30,3,-0.022849276151957754,-0.023114366731580436,0.006756085188473634,0.012966029443826306,0.010171737971112748,-0.009870657732265831,0.01607549262218669,0.5044400173891541,0.28449602358430953
